subject_id,subject_role,run,status,backend,semantic_status,validation_passed,flaky,target_callable_coverage_percent,assertion_count,line_coverage_percent,branch_coverage_percent,mutation_score_percent,reference_fault_recall_percent,isolated_execution_seconds,end_to_end_pipeline_seconds,pipeline_report,mutation_report
calculator-harness-smoke-test,demo,1,valid,deterministic-fallback,PASSED,True,False,100.0,15,94.44,75.0,100.0,100.0,0.547,2.102,reports/research_runs/verification_demo2/raw/calculator-harness-smoke-test/run_001/pipeline.json,reports/research_runs/verification_demo2/raw/calculator-harness-smoke-test/run_001/mutation.json
